PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
1001940297,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,210700,210700,210700
1001940298,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,247400,247400,247400
1001940299,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,168200,168200,341200
1001940300,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,228100,228100,228100
1001940301,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,291200,0,291200
1001940302,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,292800,119800,292800
1001940303,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,343400,0,343400
1001940304,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,329200,329200,329200
1001940305,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,295200,122200,295200
1001940306,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314100,314100,314100
1001940307,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289400,116400,289400
1001940308,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289400,289400,289400
1001940309,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,316700,316700,316700
1001940310,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,110600,110600,283600
1001940311,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304100,131100,304100
1001940312,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,298200,298200,298200
1001940313,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,320000,320000,320000
1001940314,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,297800,124800,297800
1001940315,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304700,131700,304700
1001940316,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,283500,283500,283500
1001940317,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,312400,312400,312400
1001940318,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289200,289200,289200
1001940319,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,347900,347900,347900
1001940320,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,302300,302300,302300
1001940321,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,295600,295600,295600
1001940322,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,302300,302300,302300
1001940323,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,324100,151100,324100
1001940324,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,355100,355100,355100
1001940325,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308500,308500,308500
1001940326,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,299700,299700,299700
1001940327,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,293200,293200,293200
1001940328,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,330000,330000,330000
1001940329,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,326100,326100,326100
1001940330,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308900,308900,308900
1001940331,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,268700,268700,268700
1001940332,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300700,300700,300700
1001940333,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300200,300200,300200
1001940334,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,295600,295600,295600
1001940335,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,142700,142700,315700
1001940336,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,336800,336800,336800
1001940337,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,288800,288800,288800
1001940338,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,313300,313300,313300
1001940339,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,335800,335800,335800
1001940340,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332900,159900,332900
1001940341,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,323400,150400,323400
1001940342,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,328100,328100,328100
1001940343,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317000,317000,317000
1001940344,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289600,289600,289600
1001940345,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,337400,337400,337400
1001940346,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317000,317000,317000
1001940347,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,321700,321700,321700
1001940348,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,348300,348300,348300
1001940349,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,306900,306900,306900
1001940350,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309700,136700,309700
1001940351,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,295300,295300,295300
1001940352,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304100,131100,304100
1001940353,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,310100,310100,310100
1001940354,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314500,314500,314500
1001940355,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,292900,292900,292900
1001940356,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,290000,290000,290000
1001940357,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,335500,162500,335500
1001940358,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,293300,293300,293300
1001940359,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304700,304700,304700
1001940360,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,254600,254600,254600
1001940361,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289100,289100,289100
1001940362,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,315300,315300,315300
1001940363,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,174300,174300,347300
1001940364,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,325600,325600,325600
1001940365,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,282400,282400,282400
1001940366,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,292100,292100,292100
1001940367,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,338800,338800,338800
1001940368,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,301800,301800,301800
1001940369,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309700,309700,309700
1001940370,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309100,309100,309100
1001940371,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,258700,258700,258700
1001940372,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,284400,284400,284400
1001940373,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,323300,323300,323300
1001940374,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,319800,319800,319800
1001940375,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,312400,312400,312400
1001940376,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,293900,293900,293900
1001940377,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,284800,284800,284800
1001940378,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,329000,0,329000
1001940379,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,164500,164500,337500
1001940380,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,349800,349800,349800
1001940381,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332900,159900,332900
1001940382,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,421600,421600,421600
1001940383,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,312100,139100,312100
1001940384,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,159400,159400,332400
1001940385,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,318600,318600,318600
1001940386,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,349200,349200,349200
1001940387,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,326300,326300,326300
1001940388,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,339700,339700,339700
1001940389,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,321300,148300,321300
1001940390,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,347800,347800,347800
1001940391,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,297800,297800,297800
1001940392,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,429500,429500,429500
1001940393,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,251400,251400,251400
1001940394,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,360100,360100,360100
1001940395,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,325800,325800,325800
1001940396,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,187700,187700,360700
1001940397,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309500,309500,309500
1001940398,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,295600,295600,295600
1001940399,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,286600,286600,286600
1001940400,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,323300,323300,323300
1001940401,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,336800,336800,336800
1001940402,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,121200,121200,294200
1001940403,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,310700,310700,310700
1001940404,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,305700,132700,305700
1001940405,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314100,314100,314100
1001940406,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304900,304900,304900
1001940407,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,312800,312800,312800
1001940408,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,121800,121800,294800
1001940409,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,139000,139000,312000
1001940410,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,290200,290200,290200
1001940411,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332100,159100,332100
1001940412,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,316900,316900,316900
1001940413,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,306400,306400,306400
1001940414,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,319800,319800,319800
1001940415,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314900,314900,314900
1001940416,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,292900,292900,292900
1001940417,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,302600,129600,302600
1001940418,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314000,0,314000
1001940419,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,345000,345000,345000
1001940420,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,276800,276800,276800
1001940421,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,296300,296300,296300
1001940422,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,345500,345500,345500
1001940423,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,358800,358800,358800
1001940424,TRS4,COLONIAL SCHOOL DIST-TRES,10,EC,0,0,100
1001940425,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,362300,189300,362300
1001940426,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,338800,338800,338800
1001940427,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,325100,152100,325100
1001940428,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,347000,347000,347000
1001940429,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,360100,187100,360100
1001940430,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,338500,338500,338500
1001940431,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332200,332200,332200
1001940432,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,291100,291100,291100
1001940433,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,358500,358500,358500
1001940434,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,328500,328500,328500
1001940435,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,315900,315900,315900
1001940436,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,307500,307500,307500
1001940437,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,339600,339600,339600
1001940438,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,313100,313100,313100
1001940439,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,338000,0,338000
1001940440,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317200,144200,317200
1001940441,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,142600,142600,315600
1001940442,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,296600,296600,296600
1001940443,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,377100,377100,377100
1001940444,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,131700,131700,304700
1001940445,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,318000,145000,318000
1001940446,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,321000,321000,321000
1001940447,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,305800,305800,305800
1001940448,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,279400,279400,279400
1001940449,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,330100,330100,330100
1001940450,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,290200,290200,290200
1001940451,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,301300,301300,301300
1001940452,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,326800,326800,326800
1001940453,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300300,300300,300300
1001940454,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,311100,311100,311100
1001940455,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,291600,291600,291600
1001940456,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,366200,366200,366200
1001940457,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,327400,327400,327400
1001940458,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,124300,124300,297300
1001940459,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,345100,345100,345100
1001940460,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,353500,353500,353500
1001940461,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317100,317100,317100
1001940462,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,330000,330000,330000
1001940463,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,296600,296600,296600
1001940464,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,292900,292900,292900
1001940465,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,291300,291300,291300
1001940466,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,301900,0,301900
1001940467,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,306800,306800,306800
1001940468,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,305100,305100,305100
1001940469,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,142300,142300,315300
1001940470,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,298000,298000,298000
1001940471,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,301200,301200,301200
1001940472,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,303900,303900,303900
1001940473,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,148700,148700,297400
1001940474,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,311100,311100,311100
1001940475,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,292500,292500,292500
1001940476,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304600,304600,304600
1001940477,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,311200,311200,311200
1001940478,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309600,136600,309600
1001940479,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300600,300600,300600
1001940480,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314000,314000,314000
1001940481,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,334800,167400,334800
1001940482,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,402100,402100,402100
1001940483,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,247300,74300,247300
1001940484,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,260500,260500,260500
1001940485,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,328900,328900,328900
1001940486,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,316000,143000,316000
1001940487,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,250100,250100,250100
1001940488,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,316500,143500,316500
1001940489,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317900,317900,317900
1001940490,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,282000,282000,282000
1001940491,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,366100,193100,366100
1001940492,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,264700,264700,264700
1001940493,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332600,332600,332600
1001940494,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332700,332700,332700
1001940495,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,235200,235200,235200
1001940496,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,353000,353000,353000
1001940497,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,320100,320100,320100
1001940498,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,316300,316300,316300
1001940499,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300900,127900,300900
1001940500,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,356700,356700,356700
1001940501,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,347700,347700,347700
1001940502,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,306900,133900,306900
1001940503,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332700,332700,332700
1001940504,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,343100,170100,343100
1001940505,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,145300,145300,318300
1001940506,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,324700,324700,324700
1001940507,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,312200,312200,312200
1001940508,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,262800,262800,262800
1001940509,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,346700,346700,346700
1001940510,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304200,304200,304200
1001940511,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,244600,71600,244600
1001940512,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,281800,281800,281800
1001940513,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,281800,281800,281800
1001940514,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,345900,345900,345900
1001940515,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,267800,267800,267800
1001940516,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,206500,206500,379500
1001940517,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,333800,333800,333800
1001940518,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,334700,161700,334700
1001940519,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,282000,282000,282000
1001940520,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,280800,280800,280800
1001940521,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,353900,353900,353900
1001940522,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,323300,323300,323300
1001940523,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,146100,146100,319100
1001940524,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,349700,176700,349700
1001940525,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,278200,278200,278200
1001940526,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,341200,341200,341200
1001940527,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,354200,354200,354200
1001940528,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,367600,367600,367600
1001940529,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,278100,105100,278100
1001940530,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,297900,297900,297900
1001940531,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,341000,341000,341000
1001940532,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,350700,350700,350700
1001940533,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,354500,354500,354500
1001940534,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,332200,332200,332200
1001940535,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,340900,340900,340900
1001940536,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,293600,293600,293600
1001940537,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317000,317000,317000
1001940538,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,310000,310000,310000
1001940539,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,343700,343700,343700
1001940540,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308500,308500,308500
1001940541,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,320800,320800,320800
1001940542,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,301900,301900,301900
1001940543,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,303800,303800,303800
1001940544,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,283200,110200,283200
1001940545,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,303700,303700,303700
1001940546,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308700,308700,308700
1001940547,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,336600,336600,336600
1001940548,TRS4,COLONIAL SCHOOL DIST-TRES,10,EC,0,0,1003600
1001940549,TRS4,COLONIAL SCHOOL DIST-TRES,10,ER,0,0,100
1001940550,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,328800,328800,328800
1001940551,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,330200,330200,330200
1001940552,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,319000,146000,319000
1001940553,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,345700,345700,345700
1001940554,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300700,300700,300700
1001940555,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,243900,243900,243900
1001940556,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,293000,120000,293000
1001940557,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,330000,330000,330000
1001940558,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,127100,127100,300100
1001940559,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289200,289200,289200
1001940560,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309500,309500,309500
1001940561,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,357800,357800,357800
1001940562,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,327800,327800,327800
1001940563,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,98800,98800,271800
1001940564,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,133800,133800,306800
1001940565,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,333400,333400,333400
1001940566,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317300,317300,317300
1001940567,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308300,308300,308300
1001940568,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,303900,303900,303900
1001940569,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,273300,273300,273300
1001940570,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,305000,305000,305000
1001940571,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314300,314300,314300
1001940572,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300300,300300,300300
1001940573,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,305600,305600,305600
1001940574,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,298200,298200,298200
1001940575,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,297900,297900,297900
1001940576,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300100,300100,300100
1001940577,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,301600,301600,301600
1001940578,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,318500,318500,318500
1001940579,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,299900,299900,299900
1001940580,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,311800,138800,311800
1001940581,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,289200,289200,289200
1001940582,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,328400,328400,328400
1001940583,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,304400,304400,304400
1001940584,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,338800,165800,338800
1001940585,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,314000,314000,314000
1001940586,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,299200,299200,299200
1001940587,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,64000,64000,64000
1001940588,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,72600,72600,72600
1001940589,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,94300,94300,94300
1002000001,TRS4,COLONIAL SCHOOL DIST-TRES,10,C,537300,537300,537300
1002000002,TRS4,COLONIAL SCHOOL DIST-TRES,10,A,8989500,8989500,8989500
1002000003,TRS4,COLONIAL SCHOOL DIST-TRES,10,ER,0,0,241800
1002000004,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,21000,21000,21000
1002000005,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,31900,31900,204900
1002000006,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,328900,328900,328900
1002000007,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,205300,205300,205300
1002000029,TRS4,COLONIAL SCHOOL DIST-TRES,10,U,129100,129100,129100
1002010001,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,347100,347100,347100
1002010002,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,309200,309200,309200
1002010003,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,317200,317200,317200
1002010004,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,343200,343200,343200
1002010005,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,303400,303400,303400
1002010006,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,316400,316400,316400
1002010007,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,341500,341500,341500
1002010008,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308700,154300,308700
1002010009,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,300700,300700,300700
1002010010,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,308600,135600,308600
1002010011,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,365200,365200,365200
1002010012,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,310900,310900,310900
1002010013,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,277800,277800,277800
1002010014,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,338500,338500,338500
1002010015,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,320200,147200,320200
1002010016,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,310700,310700,310700
1002010017,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,342800,342800,342800
1002010018,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,326900,326900,326900
1002010019,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,333300,333300,333300
1002010020,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,320400,320400,320400
1002010021,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,335200,335200,335200
1002010022,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,305900,305900,305900
1002010023,TRS4,COLONIAL SCHOOL DIST-TRES,10,R,287800,114800,287800
