PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
2602620039,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,219400,219400,219400
2602620040,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,184000,184000,184000
2602620041,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,195300,195300,195300
2602620042,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203700,203700,203700
2602620043,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,193400,193400,193400
2602620044,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,205100,205100,205100
2602620045,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,190200,190200,190200
2602620046,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,130400,130400,130400
2602620047,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,240900,240900,240900
2602620048,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,762600,762600,762600
2602620049,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41600,41600,41600
2602620050,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41800,41800,41800
2602620051,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,322000,322000,322000
2602620052,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,243000,243000,243000
2602620053,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,204100,204100,204100
2602620054,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,220200,220200,220200
2602620055,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,220200,220200,220200
2602620056,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,204400,204400,204400
2602620057,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,0,0,147400
2602620058,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,221200,221200,221200
2602620059,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,439500,439500,439500
2602620060,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,348200,348200,348200
2602620061,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,871700,871700,871700
2602620062,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,467500,467500,467500
2602620063,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,541800,541800,541800
2602620064,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,543900,543900,543900
2602620065,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,329300,329300,329300
2602620066,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,435400,435400,435400
2602620067,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,311100,311100,311100
2602620068,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,285400,285400,285400
2602620069,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,252700,252700,252700
2602620070,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,429100,429100,429100
2602620071,TRS2,RED CLAY SCHOOL DIST-TRES,26,EC,0,0,390500
2602620072,TRS2,RED CLAY SCHOOL DIST-TRES,26,EC,0,0,426900
2602620073,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,531500,531500,531500
2602620075,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,220900,220900,220900
2602620076,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,224300,224300,224300
2602620077,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,237800,237800,237800
2602620078,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,277200,277200,277200
2602620079,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,230900,230900,230900
2602620080,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,264300,264300,264300
2602620081,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,235900,235900,235900
2602620082,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,410900,410900,410900
2602620083,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,381500,381500,381500
2602620084,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,230500,230500,230500
2602620085,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,153900,153900,153900
2602620086,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,313000,313000,313000
2602620087,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,207200,207200,207200
2602620088,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,284000,284000,284000
2602620089,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,108300,108300,108300
2602620090,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,124400,124400,124400
2602620091,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,116900,116900,116900
2602620092,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,133800,133800,133800
2602620093,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,117400,117400,117400
2602620094,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,112400,112400,112400
2602620095,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,151700,151700,151700
2602620096,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,117400,117400,117400
2602620097,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,293300,293300,293300
2602620098,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,218200,218200,218200
2602620099,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,444900,444900,444900
2602620100,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,232200,232200,232200
2602620103,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,421900,421900,421900
2602620106,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,349700,349700,349700
2602620107,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,300700,300700,300700
2602620109,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,495000,495000,495000
2602620111,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,205400,205400,205400
2602620112,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,205300,205300,205300
2602620113,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,212700,212700,212700
2602620114,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,447600,447600,447600
2602620115,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,157600,157600,157600
2602620116,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,191900,191900,191900
2602620117,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,157900,157900,157900
2602620118,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,176600,176600,176600
2602620119,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,157900,157900,157900
2602620120,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,189300,189300,189300
2602620121,TRS2,RED CLAY SCHOOL DIST-TRES,26,ER,0,0,306500
2602620122,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,229000,229000,229000
2602620123,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,238500,238500,238500
2602620124,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,365100,365100,365100
2602620125,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,329200,329200,329200
2602620126,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,290300,290300,290300
2602620127,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,346500,346500,346500
2602620128,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203100,203100,203100
2602620129,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,179800,179800,179800
2602620130,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,183700,183700,183700
2602620131,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,178000,178000,178000
2602620132,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,163800,163800,163800
2602620133,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203000,203000,203000
2602620134,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,129000,129000,129000
2602620135,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,129000,129000,129000
2602620136,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41600,41600,41600
2602620137,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,224700,224700,224700
2602620138,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,238200,238200,238200
2602620139,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,268800,268800,268800
2602620140,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,395000,395000,395000
2602620141,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,369600,369600,369600
2602620142,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,286100,286100,286100
2602620143,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,89900,89900,89900
2602620144,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,102400,102400,102400
2602620145,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,251000,251000,251000
2602620146,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,172000,172000,172000
2602620147,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,282300,282300,282300
2602620148,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,49400,49400,49400
2602620149,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,123900,123900,296900
2602620150,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,507700,507700,507700
2602620152,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,382000,382000,382000
2602620153,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,329500,329500,329500
2602620154,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,173400,173400,173400
2602620155,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,333000,333000,333000
2602620156,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,355400,355400,355400
2602620157,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,34800,34800,34800
2602620158,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,319400,319400,319400
2602620159,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,370300,370300,370300
2602620160,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,317800,317800,317800
2602620161,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,275600,275600,275600
2602620162,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,226000,226000,226000
2602620163,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,245100,245100,245100
2602620164,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,223100,223100,223100
2602620165,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,213600,213600,213600
2602620166,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,187400,187400,187400
2602620167,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,142900,142900,142900
2602620168,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,371000,371000,371000
2602620169,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,534700,534700,534700
2602620170,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,206800,206800,206800
2602620171,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,174000,174000,174000
2602620172,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,176500,176500,176500
2602620173,TRS2,RED CLAY SCHOOL DIST-TRES,26,EC,0,0,2313200
2602620174,TRS2,RED CLAY SCHOOL DIST-TRES,26,ER,0,0,232200
2602620175,TRS2,RED CLAY SCHOOL DIST-TRES,26,ER,0,0,232200
2602620176,TRS2,RED CLAY SCHOOL DIST-TRES,26,ER,0,0,232200
2602620177,TRS2,RED CLAY SCHOOL DIST-TRES,26,ER,0,0,232200
2602620178,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,330400,330400,330400
2602620179,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,159000,159000,159000
2602620180,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,22900,22900,195900
2602620181,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,23000,23000,196000
2602620182,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,221900,221900,221900
2602620183,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,156500,156500,156500
2602620184,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,133400,133400,133400
2602620185,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,190300,190300,190300
2602620186,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,0,0,156300
2602620187,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,133600,133600,133600
2602620188,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,193900,193900,193900
2602620189,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,193900,193900,193900
2602620190,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,177500,177500,177500
2602620191,TRS2,RED CLAY SCHOOL DIST-TRES,26,ER,0,0,131800
2602620194,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,286700,286700,286700
2602620195,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,171000,171000,171000
2602620196,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,48200,48200,48200
2602620197,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,177600,177600,177600
2602620198,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,195500,195500,195500
2602620199,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,196600,196600,196600
2602620200,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,194800,194800,194800
2602620201,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,196200,196200,196200
2602620202,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,234100,234100,234100
2602620203,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,211900,211900,211900
2602620204,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,173800,173800,173800
2602620205,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,209900,209900,209900
2602620206,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,208100,208100,208100
2602620207,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203300,203300,203300
2602620208,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,222600,222600,222600
2602620209,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,221500,221500,221500
2602620210,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,227500,227500,227500
2602620211,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,443400,443400,443400
2602620215,TRS2,RED CLAY SCHOOL DIST-TRES,26,EC,0,0,280600
2602620219,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,399300,399300,399300
2602620220,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,370700,370700,370700
2602620221,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,182000,182000,182000
2602620222,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,181300,181300,181300
2602620223,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,200400,200400,200400
2602620224,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203000,203000,203000
2602620225,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,195900,195900,195900
2602620226,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,196000,196000,196000
2602620227,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,193000,193000,193000
2602620228,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,185900,185900,185900
2602620229,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,187600,187600,187600
2602620230,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,132600,132600,132600
2602620231,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,186300,186300,186300
2602620232,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,187800,187800,187800
2602620233,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,186300,186300,186300
2602620234,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,0,0,167900
2602620235,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,167000,167000,167000
2602620236,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,9800,9800,182800
2602620237,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,182900,182900,182900
2602620238,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,139600,139600,139600
2602620240,TRS2,RED CLAY SCHOOL DIST-TRES,26,EC,0,0,420900
2602620241,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203800,203800,203800
2602620242,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,195000,195000,195000
2602620243,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,220900,220900,220900
2602620244,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,189800,189800,189800
2602620245,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,219200,219200,219200
2602620246,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,211400,211400,211400
2602620247,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,157000,157000,157000
2602620248,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,209400,209400,209400
2602620249,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,200100,200100,200100
2602620250,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,173100,173100,173100
2602620251,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,217600,217600,217600
2602620252,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,334700,334700,334700
2602620253,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,307600,307600,307600
2602620254,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,131400,131400,131400
2602620255,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,140800,140800,140800
2602620256,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,163600,163600,163600
2602620257,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,152800,152800,152800
2602620258,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,486900,486900,486900
2602620259,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,180700,180700,180700
2602620260,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203300,203300,203300
2602620261,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,215300,215300,215300
2602620262,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,231400,231400,231400
2602620263,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,214500,214500,214500
2602620264,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,237600,237600,237600
2602620265,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,217600,217600,217600
2602620266,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,167600,0,167600
2602620267,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,184900,184900,184900
2602620268,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,182800,182800,182800
2602620269,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,182800,182800,182800
2602620270,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,177300,177300,177300
2602620271,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,280900,280900,280900
2602620272,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,205300,205300,205300
2602620273,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,309700,309700,309700
2602620274,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,148000,148000,321000
2602620275,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41800,41800,41800
2602620276,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,249200,249200,249200
2602620277,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,242400,242400,242400
2602620278,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,203400,203400,203400
2602620279,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,230200,230200,230200
2602620280,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,207900,207900,207900
2602620281,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,242100,242100,242100
2602620282,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,308600,308600,308600
2602620283,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,283700,283700,283700
2602620284,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,118000,118000,118000
2602620285,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,109200,109200,109200
2602620286,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,122600,122600,122600
2602620287,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,245600,245600,245600
2602620288,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,257600,257600,257600
2602620289,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,222400,222400,222400
2602620290,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,156600,156600,156600
2602620291,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,60600,60600,233600
2602620292,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,192000,192000,192000
2602620293,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,196800,196800,196800
2602620294,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,207800,207800,207800
2602620295,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,205800,205800,205800
2602620296,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,261600,261600,261600
2602620297,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,311200,311200,311200
2602620299,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,43000,43000,43000
2602620300,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,464300,464300,464300
2602620301,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,249600,249600,249600
2602620302,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,289300,289300,289300
2602620303,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,180000,180000,180000
2602620304,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,216400,216400,216400
2602620305,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,217600,217600,217600
2602620306,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,461900,461900,461900
2602620307,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,157600,157600,157600
2602620308,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,313700,313700,313700
2602620309,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,42600,42600,42600
2602620310,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,48600,48600,48600
2602620311,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,233100,233100,233100
2602620312,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,187300,14300,187300
2602620313,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,198000,198000,198000
2602620314,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,229800,229800,229800
2602620315,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,236300,236300,236300
2602620316,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,234800,234800,234800
2602620317,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,168500,168500,168500
2602620318,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,179200,179200,179200
2602620319,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,196800,196800,196800
2602620320,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,168700,168700,168700
2602620321,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,45900,45900,45900
2602620322,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,300500,300500,300500
2602620323,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,304300,304300,304300
2602620324,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,294700,294700,294700
2602620325,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,292500,292500,292500
2602620326,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,286300,286300,286300
2602620327,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,292100,292100,292100
2602620328,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,285700,285700,285700
2602620329,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,290100,290100,290100
2602620330,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,283000,283000,283000
2602620331,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,352200,352200,352200
2602620332,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,302800,302800,302800
2602620333,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,294200,294200,294200
2602620334,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,281300,281300,281300
2602620335,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,127500,127500,300500
2602620336,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,282400,282400,282400
2602620337,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,316800,316800,316800
2602620338,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,300100,300100,300100
2602620339,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,300100,300100,300100
2602620340,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,296300,296300,296300
2602620341,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,296400,296400,296400
2602620342,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,240400,240400,240400
2602620343,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,285600,285600,285600
2602620344,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,239600,239600,239600
2602620345,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,267500,267500,267500
2602620346,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,290800,117800,290800
2602620347,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,295100,295100,295100
2602620348,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,314200,314200,314200
2602620349,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,282800,282800,282800
2602620350,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,290400,290400,290400
2602620351,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,274100,274100,274100
2602620352,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,287100,287100,287100
2602620353,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,311300,311300,311300
2602620354,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,266200,266200,266200
2602620355,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,235200,62200,235200
2602620356,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,235300,235300,235300
2602620357,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,254800,254800,254800
2602620358,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,254900,254900,254900
2602620359,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,255000,255000,255000
2602620360,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,255100,255100,255100
2602620361,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,250600,77600,250600
2602620362,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,266700,266700,266700
2602620363,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41600,41600,41600
2602620364,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41600,41600,41600
2602620365,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,130900,130900,130900
2602620366,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,306200,306200,306200
2602620367,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,236500,236500,236500
2602620368,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,41600,41600,41600
2602620369,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,324800,324800,324800
2602620370,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,317800,317800,317800
2602620371,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,322900,322900,322900
2602620372,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,315900,315900,315900
2602620373,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,316800,316800,316800
2602620374,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,323200,323200,323200
2602620375,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,302600,302600,302600
2602620376,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,281800,281800,281800
2602620377,TRS2,RED CLAY SCHOOL DIST-TRES,26,R,316200,316200,316200
2602630001,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,219300,219300,219300
2602630002,TRS2,RED CLAY SCHOOL DIST-TRES,26,EC,0,0,5015800
2602630003,TRS2,RED CLAY SCHOOL DIST-TRES,26,C,932100,932100,932100
