PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
1502700008,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,355300,355300,355300
1502700009,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,244900,244900,244900
1502700010,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,301900,301900,301900
1502700012,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,291900,291900,291900
1502700013,TRS6,SMYRNA SCHOOL DIST-TRES,15,C,400700,400700,400700
1502700015,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,262500,262500,262500
1502700016,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,259900,259900,259900
1502700022,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,69500,69500,69500
1502700023,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,69500,69500,69500
1502700024,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,69500,69500,69500
1502700025,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,32200,32200,32200
1502700026,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,452300,452300,452300
1502700027,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,368400,368400,368400
1502700029,TRS6,SMYRNA SCHOOL DIST-TRES,15,C,340000,340000,340000
1502700030,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,322300,322300,322300
1502700031,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,501800,328800,501800
1502700032,TRS6,SMYRNA SCHOOL DIST-TRES,15,C,301400,301400,301400
1502700033,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,404800,404800,404800
1502700034,TRS6,SMYRNA SCHOOL DIST-TRES,15,C,829000,829000,829000
1502700037,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,60800,60800,60800
1502700038,TRS6,SMYRNA SCHOOL DIST-TRES,15,F,0,0,3403400
1502700039,TRS6,SMYRNA SCHOOL DIST-TRES,15,F,0,0,0
1502800001,TRS6,SMYRNA SCHOOL DIST-TRES,15,R,6200,6200,6200
1599999001,TRS6,SMYRNA SCHOOL DIST-TRES,15,U,211600,211600,211600
1599999002,TRS6,SMYRNA SCHOOL DIST-TRES,15,U,36821000,36821000,36821000
1599999003,TRS6,SMYRNA SCHOOL DIST-TRES,15,U,2891500,2891500,2891500
1599999004,TRS6,SMYRNA SCHOOL DIST-TRES,15,U,5028200,5028200,5028200
1599999005,TRS6,SMYRNA SCHOOL DIST-TRES,15,U,89400,89400,89400
1599999007,TRS6,SMYRNA SCHOOL DIST-TRES,15,U,199700,199700,199700
2800100003,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,921500,921500,921500
2800100004,TRS6,SMYRNA SCHOOL DIST-TRES,28,ER,0,0,235400
2800100005,TRS6,SMYRNA SCHOOL DIST-TRES,28,ER,0,0,402600
2800100006,TRS6,SMYRNA SCHOOL DIST-TRES,28,ER,0,0,219300
2800100007,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,69500,69500,69500
2800100008,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,1694500,1694500,1694500
2800100009,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,440000,440000,440000
2800100010,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,78000,78000,78000
2800100010M0007,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,95700,95700,95700
2800100010M0019,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,46600,46600,46600
2800100010M0020,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,42500,42500,42500
2800100010M0028,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,54500,54500,54500
2800100010M0030,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,44300,44300,44300
2800100010M9999,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,5300,5300,5300
2800100010MA015,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,50000,50000,50000
2800100010MA027,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,42100,42100,42100
2800100010MB021,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,63400,63400,63400
2800100011,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,86900
2800100012,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,83700
2800100013,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,72800
2800100014,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,83200
2800100015,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,100
2800200001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,69000,69000,69000
2800200001M0001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,0,0,0
2800200002,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,1129600,1129600,1129600
2800200003,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,608300,608300,608300
2800200004,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,455800,455800,455800
2800200005,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,331900,331900,331900
2800200006,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,862400,862400,862400
2800200007,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,702400,702400,702400
2800200008,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,675200,675200,675200
2800200009,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,603200,603200,603200
2800200010,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,928200,928200,928200
2800200011,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,105600
2800200012,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,78400
2800200013,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,97500
2800200014,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,70300
2800200015,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,68800
2800200016,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,69000
2800200017,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,93500
2800200018,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,88400,88400,173600
2800200019,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,96700
2800200020,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,90600
2800200021,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,25000
2800200024,TRS6,SMYRNA SCHOOL DIST-TRES,28,I,19457400,19457400,19457400
2800200025,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,86900
2800200026,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,90900
2800200027,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,77800
2800200028,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,77800
2800200029,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,78400
2800200030,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,85600
2800200031,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,87700
2800200032,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,364300,364300,364400
2800200033,TRS6,SMYRNA SCHOOL DIST-TRES,28,EC,0,0,14665800
2800200034,TRS6,SMYRNA SCHOOL DIST-TRES,28,ER,0,0,3628300
2800200035,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,2363200,2363200,2363200
2800200036,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,232700,232700,232700
2800200037,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,232500,232500,232500
2800200038,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,757700,757700,757700
2800200039,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,1113100,1113100,1113100
2800200040,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,0,0,0
2800200041,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,868700,868700,868700
2800200042,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,0,0,0
2800300001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,0,0,0
2800300002,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,1220000,1220000,1220000
2800300003,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,998500,998500,998500
2800300004,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,256400,256400,256400
2800300004R,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,0,0,0
2800300005,TRS6,SMYRNA SCHOOL DIST-TRES,28,EC,0,0,3448400
2800300006,TRS6,SMYRNA SCHOOL DIST-TRES,28,ER,0,0,4112000
2800300007,TRS6,SMYRNA SCHOOL DIST-TRES,28,ER,0,0,0
2800340001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,100,100,100
2800400001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,0,0,0
2800400002,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,0,0,0
2800400003,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,133000,133000,133000
2800400005,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,218200,218200,218200
2800400006,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,22400,22400,22400
2800400007,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,1999200,1999200,1999200
2800400008,TRS6,SMYRNA SCHOOL DIST-TRES,28,EC,0,0,314000
2800400009,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,220100,220100,220100
2800400010,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,763800,763800,763800
2800400011,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,610700,610700,610700
2800400012,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,0,0,0
2800400013,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,0,0,0
2800400014,TRS6,SMYRNA SCHOOL DIST-TRES,28,C,0,0,0
2800420001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420002,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420003,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420004,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420005,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420006,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420007,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420008,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420009,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420010,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420011,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420012,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420013,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420014,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420015,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420016,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420017,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420018,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420019,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420020,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420021,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420022,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,85300,85300,85300
2800420023,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,83200,83200,83200
2800420024,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,84900,84900,84900
2800420025,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,85700,85700,85700
2800420026,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,86600,86600,86600
2800420027,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81100,81100,81100
2800420028,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81100,81100,81100
2800420029,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420030,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420031,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420032,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420033,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420034,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420035,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420036,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81100,81100,81100
2800420037,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,100,100,100
2800420038,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420039,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420040,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420041,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420042,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420043,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420044,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420045,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420046,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420047,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420048,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420049,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420050,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420051,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,87000,87000,87000
2800420052,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,83200,83200,83200
2800420053,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420054,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420055,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420056,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420057,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420058,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420059,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420060,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420061,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420062,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420063,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420064,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420065,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420066,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420067,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420068,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420069,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420070,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420071,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420072,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420073,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420074,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420075,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420076,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420077,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420078,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420079,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420080,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420081,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,100,100,100
2800420082,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82000,82000,82000
2800420083,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420084,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420085,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420086,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420087,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420088,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420089,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420090,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420091,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420092,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420093,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420094,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420095,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420096,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420097,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800420098,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420099,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420100,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420101,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420102,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420103,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420104,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420105,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420106,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420107,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420108,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82400,82400,82400
2800420109,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,83200,83200,83200
2800420110,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420111,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81100,81100,81100
2800420112,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420113,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420114,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420115,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420116,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420117,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420118,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420119,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420120,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420121,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420122,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800420123,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800420124,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,100,100,100
2800420125,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,100,100,100
2800420126,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420127,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420128,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420129,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420130,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420131,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420132,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420133,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420134,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,81500
2800420135,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,82000
2800420136,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800420137,TRS6,SMYRNA SCHOOL DIST-TRES,28,F,0,0,80300
2800440001,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440002,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440003,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800440004,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800440005,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440006,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440007,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82800,82800,82800
2800440008,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440009,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440010,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,100,100,100
2800440011,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,88600,88600,88600
2800440012,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,84000,84000,84000
2800440013,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82000,82000,82000
2800440014,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440015,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440016,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440017,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440018,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800440019,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81100,81100,81100
2800440020,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440021,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440022,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440023,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440024,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440025,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81100,81100,81100
2800440026,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800440027,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440028,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440029,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440030,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440031,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440032,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440033,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440034,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440035,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440036,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82400,82400,82400
2800440037,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,81500,81500,81500
2800440038,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440039,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440040,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440041,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440042,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440043,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440044,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440045,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440046,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440047,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440048,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440049,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440050,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440051,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440052,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440053,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80700,80700,80700
2800440054,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440055,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440056,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440057,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440058,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440059,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440060,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440061,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440062,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440063,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440064,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440065,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440066,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82000,82000,82000
2800440067,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,82400,82400,82400
2800440068,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440069,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440070,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440071,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440072,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440073,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
2800440074,TRS6,SMYRNA SCHOOL DIST-TRES,28,R,80300,80300,80300
